CP000249	1512	7560	Frankiaceae	Frankia casuarinae	KY066449	1512	7560	Frankiaceae	Frankia coriariae	7360.0	1510	8	6	1489	0.9900265957446809	0.9960264900662251	0.9860927152317881	0.9769983160135767	0.97354496
CP000249	1512	7560	Frankiaceae	Frankia casuarinae	CP002299	1494	7470	Frankiaceae	Frankia inefficax	7106.0	1498	16	20	1453	0.983085250338295	0.9892904953145917	0.9699599465954606	0.9468961697939833	0.9512718
CP000249	1512	7560	Frankiaceae	Frankia casuarinae	ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	6544.0	1351	8	8	1327	0.9880863737900223	0.9940784603997039	0.9822353811991118	0.9706711677339273	0.9687639
CP000249	1512	7560	Frankiaceae	Frankia casuarinae	KX674377	1438	7190	Frankiaceae	Frankia elaeagni	6879.0	1438	10	13	1402	0.983859649122807	0.9930313588850174	0.9749652294853964	0.9594789033264434	0.9567455
CP000249	1512	7560	Frankiaceae	Frankia casuarinae	JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	7358.0	1509	6	6	1488	0.9900199600798403	0.9960238568588469	0.9860834990059643	0.9782729366376002	0.97328043
CP000249	1512	7560	Frankiaceae	Frankia casuarinae	CT573213	1440	7200	Frankiaceae	Frankia alni	7089.0	1440	8	8	1427	0.9965083798882681	0.9944444444444445	0.9909722222222223	0.9800222529158994	0.9845833
KY066449	1512	7560	Frankiaceae	Frankia coriariae	CP002299	1494	7470	Frankiaceae	Frankia inefficax	7048.0	1498	21	25	1446	0.9816700610997964	0.9859437751004017	0.965287049399199	0.9360551835187756	0.9435074
KY066449	1512	7560	Frankiaceae	Frankia coriariae	ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	6514.0	1351	5	5	1324	0.9836552748885586	0.996299037749815	0.9800148038490007	0.9727875560330052	0.96432275
KY066449	1512	7560	Frankiaceae	Frankia coriariae	KX674377	1438	7190	Frankiaceae	Frankia elaeagni	6813.0	1438	14	15	1395	0.9803232607167955	0.9902574808629089	0.9700973574408901	0.9507221347371808	0.9475661
KY066449	1512	7560	Frankiaceae	Frankia coriariae	JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	7545.0	1509	0	0	1509	1.0	1.0	1.0	1.0	0.9980159
KY066449	1512	7560	Frankiaceae	Frankia coriariae	CT573213	1440	7200	Frankiaceae	Frankia alni	6984.0	1440	6	8	1415	0.9881284916201117	0.9958275382475661	0.9826388888888888	0.9731250960504073	0.97
CP002299	1494	7470	Frankiaceae	Frankia inefficax	ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	6495.0	1351	17	17	1321	0.9902548725637181	0.9874167283493709	0.9777942264988897	0.9534923232087127	0.96151
CP002299	1494	7470	Frankiaceae	Frankia inefficax	KX674377	1438	7190	Frankiaceae	Frankia elaeagni	6782.0	1429	32	25	1388	0.9886039886039886	0.9825052484254724	0.9713086074177747	0.9334136104137958	0.94325453
CP002299	1494	7470	Frankiaceae	Frankia inefficax	JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	7048.0	1494	25	21	1446	0.9816700610997964	0.9859437751004017	0.9678714859437751	0.9385613553621993	0.9435074
CP002299	1494	7470	Frankiaceae	Frankia inefficax	CT573213	1440	7200	Frankiaceae	Frankia alni	6813.0	1429	23	19	1391	0.9865248226950355	0.986703988803359	0.9734079776067179	0.9452515485023913	0.94625
ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	KX674377	1438	7190	Frankiaceae	Frankia elaeagni	6452.0	1294	0	0	1292	0.9984544049459042	1.0	0.9984544049459042	0.9984544049459042	0.95514435
ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	6514.0	1351	5	5	1324	0.9836552748885586	0.996299037749815	0.9800148038490007	0.9727875560330052	0.96432275
ARFH01000105	1351	6755	Frankiaceae	Frankia elaeagni	CT573213	1440	7200	Frankiaceae	Frankia alni	6270.0	1294	8	8	1271	0.9883359253499222	0.9938176197836167	0.982225656877898	0.9701552955030545	0.9282013
KX674377	1438	7190	Frankiaceae	Frankia elaeagni	JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	6808.0	1433	14	12	1393	0.9802955665024631	0.9916259595254711	0.9720865317515701	0.954619876723553	0.9468706
KX674377	1438	7190	Frankiaceae	Frankia elaeagni	CT573213	1440	7200	Frankiaceae	Frankia alni	6881.0	1436	13	12	1402	0.9845505617977528	0.9916434540389972	0.9763231197771588	0.9594783454538814	0.9570236
JWIO01000013	1515	7575	Frankiaceae	Frankia coriariae	CT573213	1440	7200	Frankiaceae	Frankia alni	6982.0	1437	6	6	1414	0.9881201956673655	0.9958246346555324	0.9839944328462074	0.9758115269597525	0.9697222
