AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	FM995533	1388	6928	Dietziaceae	Dietzia aerolata	6632.0	1402	11	25	1355	0.9840232389251997	0.9920749279538905	0.9664764621968617	0.9418528580644575	0.95727485
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	EU375845	1515	7575	Dietziaceae	Dietzia schimae	6966.0	1483	16	30	1429	0.9834824501032347	0.9891082368958475	0.9635873229939312	0.9340175986058586	0.93944705
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	GQ368824	1439	7195	Dietziaceae	Dietzia alimentaria	6820.0	1453	22	37	1398	0.9872881355932204	0.9847009735744089	0.9621472814865795	0.9236613902271164	0.94788045
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	X79290	1475	7375	Dietziaceae	Dietzia maris	6975.0	1483	16	30	1430	0.9841706813489333	0.9891082368958475	0.9642616318273769	0.9346712148400124	0.9457627
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	AY972480	1455	7275	Dietziaceae	Dietzia kunjamensis	6749.0	1451	36	34	1394	0.9837685250529288	0.9765678842177808	0.9607167470709855	0.9154913453931315	0.9276976
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	FR821260	1360	6788	Dietziaceae	Dietzia aurantiaca	6491.0	1372	15	27	1326	0.9858736059479554	0.9889705882352942	0.9664723032069971	0.9372063791012336	0.9562463
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	EU375846	1456	7280	Dietziaceae	Dietzia cercidiphylli	6919.0	1446	11	24	1408	0.9901547116736991	0.9923237962316818	0.9737206085753803	0.9503299282046609	0.9504121
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	AJ920289	1486	7430	Dietziaceae	Dietzia cinnamea	6837.0	1472	28	39	1409	0.9832519190509421	0.9808350444900753	0.9572010869565217	0.9144461050724638	0.9220499
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	X92157	1456	7280	Dietziaceae	Dietzia natronolimnaea	6992.0	1472	11	27	1427	0.9875432525951557	0.992445054945055	0.9694293478260869	0.9445889464657421	0.96043956
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	AB377289	1455	7275	Dietziaceae	Dietzia timorensis	6734.0	1475	33	53	1396	0.9817158931082982	0.977319587628866	0.9464406779661017	0.8924659443420402	0.92563576
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	AY643401	1438	7190	Dietziaceae	Dietzia papillomatosis	6604.0	1452	33	47	1373	0.9772241992882562	0.9770514603616134	0.9455922865013774	0.8946512879019767	0.9184979
AB049630	1483	7415	Dietziaceae	Dietzia psychralcaliphila	EU821598	1396	6980	Dietziaceae	Dietzia lutea	6647.0	1407	19	30	1360	0.9876543209876543	0.9863896848137536	0.9665955934612651	0.9333815793801978	0.95229226
FM995533	1388	6928	Dietziaceae	Dietzia aerolata	EU375845	1515	7575	Dietziaceae	Dietzia schimae	6798.0	1388	3	3	1371	0.9898916967509025	0.9978386167146974	0.9877521613832853	0.9834915481781812	0.98123556
FM995533	1388	6928	Dietziaceae	Dietzia aerolata	GQ368824	1439	7195	Dietziaceae	Dietzia alimentaria	6759.0	1388	11	8	1367	0.9905797101449275	0.9942363112391931	0.9848703170028819	0.9714946658069886	0.97560626
FM995533	1388	6928	Dietziaceae	Dietzia aerolata	X79290	1475	7375	Dietziaceae	Dietzia maris	6798.0	1388	4	4	1371	0.990606936416185	0.9971181556195965	0.9877521613832853	0.9820754248236112	0.98123556
FM995533	1388	6928	Dietziaceae	Dietzia aerolata	AY972480	1455	7275	Dietziaceae	Dietzia kunjamensis	6710.0	1388	23	6	1365	0.9876989869753979	0.9956772334293948	0.9834293948126801	0.9632171677045528	0.9685335
FM995533	1388	6928	Dietziaceae	Dietzia aerolata	FR821260	1360	6788	Dietziaceae	Dietzia aurantiaca	6692.0	1358	3	2	1345	0.9918879056047197	0.9985272459499264	0.9904270986745214	0.9867884980181125	0.98585737
